,course_title,Category,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
270,Entrepreneurship 3: Growth Strategies,Business,University of Pennsylvania,COURSE,4.7,Beginner,31k
271,Entrepreneurship Strategy: From Ideation to Exit,Business,HEC Paris,COURSE,4.8,Beginner,20k
272,Entrepreneurship: Launching an Innovative Business,Business,"University of Maryland, College Park",SPECIALIZATION,4.6,Beginner,69k
273,Epidemics - the Dynamics of Infectious Diseases,Health,The Pennsylvania State University,COURSE,4.8,Mixed,45k
274,"Epidemics, Pandemics and Outbreaks",Social Sciences,University of Pittsburgh,COURSE,4.7,Mixed,23k
275,Epidemiology for Public Health,Health,Imperial College London,SPECIALIZATION,4.7,Beginner,6.4k
276,Epidemiology in Public Health Practice,Health,Johns Hopkins University,SPECIALIZATION,4.7,Beginner,31k
277,Epidemiology: The Basic Science of Public Health,Health,The University of North Carolina at Chapel Hill,COURSE,4.6,Mixed,130k
278,Epigenetic Control of Gene Expression,Health,The University of Melbourne,COURSE,4.8,Mixed,35k
279,Equine Welfare and Management,Business,"University of California, Davis",COURSE,4.8,Beginner,7.2k
280,Esports,Business,"University of California, Irvine",SPECIALIZATION,4.5,Beginner,1.8k
281,Essential Epidemiologic Tools for Public Health Practice,Health,Johns Hopkins University,COURSE,4.7,Beginner,14k
282,Essential Google Cloud Infrastructure: Core Services,Computer Science,Google Cloud,COURSE,4.7,Intermediate,68k
283,Essential Google Cloud Infrastructure: Foundation,Information Technology,Google Cloud,COURSE,4.7,Intermediate,83k
284,Essentials in Clinical Simulations Across the Health Professions,Health,The George Washington University,COURSE,4.8,Intermediate,4.1k
285,Essentials of Corporate Finance,Business,The University of Melbourne,SPECIALIZATION,4.6,Intermediate,54k
286,Essentials of Global Health,Health,Yale University,COURSE,4.8,Mixed,31k
287,Estad穩stica y probabilidad,Math and Logic,Universidad Nacional Aut籀noma de M矇xico,COURSE,4.7,Beginner,27k
288,Evaluaci籀n educativa,Social Sciences,Universidad Nacional Aut籀noma de M矇xico,SPECIALIZATION,4.8,Beginner,13k
289,"Everyday Excel, Part 1",Business,University of Colorado Boulder,COURSE,4.8,Beginner,11k
290,Everyday Parenting: The ABCs of Child Rearing,Health,Yale University,COURSE,4.9,Beginner,86k
291,Excel Skills for Business,Business,Macquarie University,SPECIALIZATION,4.9,Beginner,240k
292,Excel Skills for Business: Advanced,Business,Macquarie University,COURSE,4.7,Intermediate,39k
293,Excel Skills for Business: Essentials,Business,Macquarie University,COURSE,4.9,Beginner,200k
294,Excel Skills for Business: Intermediate I,Business,Macquarie University,COURSE,4.9,Intermediate,76k
295,Excel Skills for Business: Intermediate II,Business,Macquarie University,COURSE,4.8,Intermediate,39k
296,Excel to MySQL: Analytic Techniques for Business,Business,Duke University,SPECIALIZATION,4.6,Beginner,490k
297,Excel/VBA for Creative Problem Solving,Computer Science,University of Colorado Boulder,SPECIALIZATION,4.8,Beginner,56k
298,"Excel/VBA for Creative Problem Solving, Part 1",Computer Science,University of Colorado Boulder,COURSE,4.8,Beginner,54k
299,Executive Data Science,Data Science,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,170k
300,Explorando la Energ穩a Sustentable,Physical Science and Engineering,Pontificia Universidad Cat籀lica de Chile,COURSE,4.8,Beginner,28k
301,Fashion as Design,Business,The Museum of Modern Art,COURSE,4.8,Beginner,180k
302,Feminism and Social Justice,Social Sciences,"University of California, Santa Cruz",COURSE,4.8,Beginner,18k
303,FinTech Law and Policy,Business,Duke University,COURSE,4.8,Beginner,9.7k
304,FinTech: Finance Industry Transformation and Regulation,Business,The Hong Kong University of Science and Technology,SPECIALIZATION,4.6,Beginner,13k
305,"FinTech: Foundations, Payments, and Regulations",Business,University of Pennsylvania,COURSE,4.7,Beginner,12k
306,Finance & Quantitative Modeling for Analysts,Business,University of Pennsylvania,SPECIALIZATION,4.5,Beginner,260k
307,Finance for Non-Finance Professionals,Business,Rice University,COURSE,4.8,Beginner,69k
308,Finance for Non-Financial Managers,Business,Emory University,COURSE,4.4,Intermediate,12k
309,Financial Accounting Fundamentals,Business,University of Virginia,COURSE,4.8,Beginner,65k
310,Financial Acumen for Non-Financial Managers,Business,University of Pennsylvania,COURSE,4.5,Beginner,10k
311,Financial Engineering and Risk Management Part I,Business,Columbia University,COURSE,4.6,Mixed,100k
312,Financial Management,Business,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,76k
313,Financial Markets,Business,Yale University,COURSE,4.8,Beginner,470k
314,Financial Markets and Investment Strategy,Business,Indian School of Business,SPECIALIZATION,4.5,Beginner,60k
315,Financial Reporting,Business,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Intermediate,12k
316,Financial Technology (Fintech) Innovations,Business,University of Michigan,SPECIALIZATION,4.7,Beginner,6.5k
317,Financing and Investing in Infrastructure,Business,Universit? Bocconi,COURSE,4.8,Mixed,24k
318,Finanzas corporativas,Business,Universidad Nacional Aut籀noma de M矇xico,SPECIALIZATION,4.6,Intermediate,30k
319,Finanzas personales,Business,Universidad Nacional Aut籀noma de M矇xico,COURSE,4.8,Mixed,310k
320,Finding Purpose and Meaning In Life: Living for What Matters Most,Personal Development,University of Michigan,COURSE,4.7,Beginner,36k
321,Fintech: Foundations & Applications of Financial Technology,Business,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,20k
322,First Step Korean,Language Learning,Yonsei University,COURSE,4.9,Beginner,400k
323,Food & Beverage Management,Business,Universit? Bocconi,COURSE,4.8,Mixed,57k
324,Forensic Accounting and Fraud Examination,Business,West Virginia University,COURSE,4.7,Mixed,42k
325,Formulaci籀n y evaluaci籀n de proyectos complejos,Business,Universidad de los Andes,COURSE,4.9,Intermediate,4.4k
326,Foundational Finance for Strategic Decision Making,Business,University of Michigan,SPECIALIZATION,4.8,Beginner,14k
327,Foundations of Business Strategy,Business,University of Virginia,COURSE,4.8,Beginner,63k
328,Foundations of Everyday Leadership,Business,University of Illinois at Urbana-Champaign,COURSE,4.8,Mixed,62k
329,Foundations of Global Health,Health,Johns Hopkins University,SPECIALIZATION,4.7,Beginner,31k
330,Foundations of Management,Business,IESE Business School,SPECIALIZATION,4.8,Beginner,64k
331,Foundations of Marketing Analytics,Business,Emory University,SPECIALIZATION,4.2,Intermediate,27k
332,Foundations of Positive Psychology,Business,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,89k
333,Foundations of Public Health Practice,Health,Imperial College London,SPECIALIZATION,4.8,Beginner,3.2k
334,From Data to Insights with Google Cloud Platform,Information Technology,Google Cloud,SPECIALIZATION,4.6,Beginner,26k
335,From the Big Bang to Dark Energy,Physical Science and Engineering,The University of Tokyo,COURSE,4.8,Beginner,52k
336,Front-End Web Development with React,Computer Science,The Hong Kong University of Science and Technology,COURSE,4.7,Intermediate,45k
337,Front-End Web UI Frameworks and Tools: Bootstrap 4,Computer Science,The Hong Kong University of Science and Technology,COURSE,4.8,Intermediate,89k
338,Full Stack Web and Multiplatform Mobile App Development,Computer Science,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,150k
339,Full-Stack Web Development with React,Computer Science,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,140k
340,Functional Programming Principles in Scala,Computer Science,?cole Polytechnique F矇d矇rale de Lausanne,COURSE,4.8,Intermediate,170k
341,Functional Programming in Scala,Computer Science,?cole Polytechnique F矇d矇rale de Lausanne,SPECIALIZATION,4.7,Intermediate,220k
342,Fundamental Neuroscience for Neuroimaging,Health,Johns Hopkins University,COURSE,4.6,Beginner,30k
343,Fundamentals of Accounting,Business,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.6,Beginner,39k
344,Fundamentals of Computing,Computer Science,Rice University,SPECIALIZATION,4.8,Beginner,200k
345,Fundamentals of Engineering Exam Review,Physical Science and Engineering,Georgia Institute of Technology,COURSE,4.7,Mixed,49k
346,Fundamentals of GIS,Physical Science and Engineering,"University of California, Davis",COURSE,4.8,Beginner,86k
347,Fundamentals of Graphic Design,Arts and Humanities,California Institute of the Arts,COURSE,4.8,Beginner,290k
348,Fundamentals of Immunology,Health,Rice University,SPECIALIZATION,4.7,Intermediate,20k
349,Fundamentals of Immunology: Innate Immunity and B-Cell Function,Health,Rice University,COURSE,4.7,Intermediate,18k
350,Fundamentals of Music Theory,Arts and Humanities,The University of Edinburgh,COURSE,4.6,Beginner,180k
351,Fundamentals of Project Planning and Management,Business,University of Virginia,COURSE,4.7,Beginner,120k
352,Fundamentals of Quantitative Modeling,Business,University of Pennsylvania,COURSE,4.6,Mixed,110k
353,Fundamentals of Reinforcement Learning,Data Science,University of Alberta,COURSE,4.8,Intermediate,22k
354,Fundamentals of Visualization with Tableau,Data Science,"University of California, Davis",COURSE,4.5,Beginner,81k
355,Fundamentos Empresariales,Business,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,25k
356,Fundamentos Estrat矇gicos Empresariales,Business,Universidad Nacional Aut籀noma de M矇xico,SPECIALIZATION,4.6,Beginner,56k
357,Fundamentos de Excel para Negocios,Data Science,Universidad Austral,COURSE,4.7,Beginner,150k
358,Fundamentos de Finanzas Empresariales,Business,Universidad de los Andes,COURSE,4.8,Beginner,110k
359,Fundamentos de la escritura,Social Sciences,Tecnol籀gico de Monterrey,COURSE,4.6,Beginner,47k
360,Fundraising and Development,Business,"University of California, Davis",SPECIALIZATION,4.6,Beginner,4.9k
361,Futures Thinking,Business,Institute for the Future,SPECIALIZATION,4.8,Beginner,9.4k
362,G Suite Administration,Information Technology,Google Cloud,SPECIALIZATION,4.7,Beginner,10k
363,"GIS, Mapping, and Spatial Analysis",Data Science,University of Toronto,SPECIALIZATION,4.8,Beginner,140k
364,Game Design and Development,Business,Michigan State University,SPECIALIZATION,4.7,Intermediate,100k
365,Game Theory,Business,Stanford University,COURSE,4.6,Beginner,260k
366,Gamification,Business,University of Pennsylvania,COURSE,4.8,Mixed,110k
367,Gender and Sexuality: Diversity and Inclusion in the Workplace,Health,University of Pittsburgh,COURSE,4.7,Beginner,14k
368,Genomic Data Science,Data Science,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,80k
369,Geographic Information Systems  (GIS),Data Science,"University of California, Davis",SPECIALIZATION,4.8,Beginner,97k
370,Geopolitics of Europe,Social Sciences,Sciences Po,COURSE,4.3,Mixed,19k
371,Geopol穩tica y gobernanza global: riesgos y oportunidades,Business,ESADE Business and Law School,COURSE,4.8,Mixed,34k
372,Gesti籀n de organizaciones efectivas,Business,Pontificia Universidad Cat籀lica de Chile,COURSE,4.7,Mixed,47k
373,Get Interactive: Practical Teaching with Technology,Social Sciences,Bloomsbury Learning Exchange,COURSE,4.7,Beginner,14k
374,Getting Started With Music Theory,Arts and Humanities,Michigan State University,COURSE,4.5,Beginner,59k
375,Getting Started with AWS Machine Learning,Data Science,Amazon Web Services,COURSE,4.5,Intermediate,73k
376,Getting Started with Go,Business,"University of California, Irvine",COURSE,4.6,Intermediate,59k
377,Getting Started with Google Kubernetes Engine,Information Technology,Google Cloud,COURSE,4.5,Intermediate,75k
378,Getting Started with Google Sheets,Business,Google Cloud,COURSE,4.6,Beginner,18k
379,Getting Started with SAS Programming,Data Science,SAS,COURSE,4.9,Beginner,22k
380,Global Diplomacy ??Diplomacy in the Modern World,Business,SOAS University of London,COURSE,4.6,Mixed,79k
381,Global Diplomacy: the United Nations in the World,Social Sciences,SOAS University of London,COURSE,4.7,Beginner,29k
382,Global Energy and Climate Policy,Social Sciences,SOAS University of London,COURSE,4.5,Beginner,10k
383,Global Environmental Management,Business,Technical University of Denmark (DTU),COURSE,4.6,Intermediate,22k
384,Global Financial Markets and Instruments,Business,Rice University,COURSE,4.6,Mixed,37k
385,Global Financing Solutions  (by EDHEC and Soci矇t矇 G矇n矇rale),Business,EDHEC Business School,COURSE,4.6,Intermediate,3.6k
386,Global Trends for Business and Society,Business,University of Pennsylvania,COURSE,4.8,Mixed,7.6k
387,"Globalization, Economic Growth and Stability",Business,IE Business School,SPECIALIZATION,4.8,Intermediate,44k
388,Good with Words: Writing and Editing,Language Learning,University of Michigan,SPECIALIZATION,4.6,Beginner,3.8k
389,Google Cloud Platform Big Data and Machine Learning Fundamentals,Data Science,Google Cloud,COURSE,4.6,Intermediate,120k
390,Google Cloud Platform Fundamentals for AWS Professionals,Computer Science,Google Cloud,COURSE,4.7,Intermediate,36k
391,Google IT Automation with Python,Computer Science,Google,PROFESSIONAL CERTIFICATE,4.7,Beginner,93k
392,Google IT Support,Information Technology,Google,PROFESSIONAL CERTIFICATE,4.8,Beginner,350k
393,Grammar and Punctuation,Language Learning,"University of California, Irvine",COURSE,4.7,Mixed,430k
394,Graphic Design Elements for Non-Designers,Arts and Humanities,University of Colorado Boulder,SPECIALIZATION,4.7,Beginner,10k
395,Greek and Roman Mythology,Arts and Humanities,University of Pennsylvania,COURSE,4.8,Mixed,260k
396,Greening the Economy: Sustainable Cities,Business,Lund University,COURSE,4.6,Beginner,56k
397,Guitar for Beginners,Arts and Humanities,Berklee College of Music,COURSE,4.8,Mixed,210k
398,Gut Check: Exploring Your Microbiome,Health,University of California San Diego,COURSE,4.7,Mixed,62k
399,"HTML, CSS, and Javascript for Web Developers",Computer Science,Johns Hopkins University,COURSE,4.8,Mixed,240k
400,Habilidades Gerenciales,Personal Development,Universidad Nacional Aut籀noma de M矇xico,SPECIALIZATION,4.7,Beginner,43k
401,Hacia una pr獺ctica constructivista en el aula,Social Sciences,Pontificia Universidad Cat籀lica de Chile,COURSE,4.8,Mixed,62k
402,Hardware Description Languages for FPGA Design,Physical Science and Engineering,University of Colorado Boulder,COURSE,4.2,Intermediate,7.4k
403,Healing with the Arts,Computer Science,University of Florida,COURSE,4.6,Mixed,39k
404,Health Informatics,Health,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,8.1k
405,Health Information Literacy for Data Analytics,Health,"University of California, Davis",SPECIALIZATION,4.5,Intermediate,5.4k
406,Healthcare Law,Health,University of Pennsylvania,SPECIALIZATION,4.7,Intermediate,1.7k
407,Healthcare Marketplace,Health,University of Minnesota,SPECIALIZATION,4.4,Beginner,36k
408,Healthcare Organization Operations,Health,Rutgers the State University of New Jersey,SPECIALIZATION,4.6,Beginner,5.5k
409,"High Performance Collaboration: Leadership, Teamwork, and Negotiation",Business,Northwestern University,COURSE,4.8,Mixed,46k
410,Homeland Security and Cybersecurity,Social Sciences,University of Colorado System,SPECIALIZATION,4.7,Beginner,5.5k
411,"Hotel Management: Distribution, Revenue and Demand Management",Business,ESSEC Business School,SPECIALIZATION,4.6,Beginner,28k
412,How Things Work: An Introduction to Physics,Physical Science and Engineering,University of Virginia,COURSE,4.8,Intermediate,170k
413,How To Create a Website in a Weekend! (Project-Centered Course),Computer Science,The State University of New York,COURSE,3.3,Mixed,140k
414,How to Start Your Own Business,Business,Michigan State University,SPECIALIZATION,4.1,Beginner,34k
415,Human Resource Management: HR for People Managers,Business,University of Minnesota,SPECIALIZATION,4.7,Beginner,98k
416,IBM AI Engineering,Data Science,IBM,PROFESSIONAL CERTIFICATE,4.6,Intermediate,140k
417,IBM AI Enterprise Workflow,Data Science,IBM,SPECIALIZATION,4.4,Advanced,3.5k
418,IBM Applied AI,Data Science,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,220k
419,IBM Customer Engagement Specialist Professional Certificate,Business,IBM,COURSE,4.8,Beginner,3.3k
420,IBM Data Science,Data Science,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,480k
421,IT Fundamentals for Cybersecurity,Information Technology,IBM,SPECIALIZATION,4.5,Beginner,35k
422,IT Security: Defense against the digital dark arts,Information Technology,Google,COURSE,4.8,Beginner,62k
423,"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",Information Technology,(ISC)簡,COURSE,4.9,Beginner,1.7k
424,Implementaci籀n del Marketing Mix,Business,IE Business School,SPECIALIZATION,4.7,Beginner,23k
425,Implementing RPA with Cognitive Automation and Analytics,Computer Science,Automation Anywhere,SPECIALIZATION,4.6,Beginner,2.2k
426,Improve Your English Communication Skills,Language Learning,Georgia Institute of Technology,SPECIALIZATION,4.7,Beginner,610k
427,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Computer Science,deeplearning.ai,COURSE,4.9,Beginner,270k
428,Improving Leadership & Governance in Nonprofit Organizations,Business,Luther College at the University of Regina,SPECIALIZATION,4.4,Beginner,18k
429,In the Studio: Postwar Abstract Painting,Arts and Humanities,The Museum of Modern Art,COURSE,4.9,Beginner,79k
430,Indigenous Canada,Arts and Humanities,University of Alberta,COURSE,4.8,Mixed,51k
431,Industrial IoT on Google Cloud Platform,Computer Science,Google Cloud,COURSE,4.5,Beginner,34k
432,Infectious Disease Modelling,Health,Imperial College London,SPECIALIZATION,5,Intermediate,1.6k
433,Influencer Marketing Strategy,Business,Rutgers the State University of New Jersey,COURSE,4.4,Intermediate,12k
434,"Influencing: Storytelling, Change Management and Governance",Business,Macquarie University,SPECIALIZATION,4.8,Beginner,22k
435,Information Security: Context and Introduction,Information Technology,"Royal Holloway, University of London",COURSE,4.6,Beginner,32k
436,Information Visualization,Data Science,New York University,SPECIALIZATION,4.6,Beginner,10k
437,Information???ystems,Information Technology,University of Minnesota,SPECIALIZATION,4.7,Beginner,16k
438,Initiating and Planning Projects,Business,"University of California, Irvine",COURSE,4.7,Mixed,180k
439,Innovation Management,Business,Erasmus University Rotterdam,COURSE,4.6,Beginner,40k
440,"Innovation Through Design: Think, Make, Break, Repeat",Business,The University of Sydney,COURSE,4.8,Beginner,10k
441,Innovation: From Creativity to Entrepreneurship,Business,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Beginner,25k
442,Inspirational Leadership: Leading with Sense,Business,HEC Paris,SPECIALIZATION,4.5,Beginner,72k
443,Inspired Leadership,Business,Case Western Reserve University,SPECIALIZATION,4.7,Intermediate,97k
444,Inspiring and Motivating Individuals,Business,University of Michigan,COURSE,4.8,Mixed,85k
445,Instructional Design Foundations and Applications,Social Sciences,University of Illinois at Urbana-Champaign,COURSE,4.2,Mixed,12k
446,Instructional Methods in Health Professions Education,Health,University of Michigan,COURSE,4.6,Intermediate,9.7k
447,Integrative Health and Medicine,Health,University of Minnesota,SPECIALIZATION,4.8,Beginner,14k
448,Intellectual Property Law,Business,University of Pennsylvania,SPECIALIZATION,4.8,Intermediate,8.7k
449,Interaction Design,Computer Science,University of California San Diego,SPECIALIZATION,4.5,Intermediate,150k
450,Intercultural Management,Business,ESCP Business School,COURSE,4.6,Beginner,6.5k
451,International Business Essentials,Business,University of London,SPECIALIZATION,4.5,Intermediate,22k
452,International Cyber Conflicts,Computer Science,The State University of New York,COURSE,4.4,Mixed,25k
453,International Humanitarian Law in Theory and Practice,Arts and Humanities,Kalshoven-Gieskes Forum,COURSE,4.8,Beginner,22k
454,International Law in Action: A Guide to the International Courts and Tribunals in The Hague,Social Sciences,Universiteit Leiden,COURSE,4.8,Mixed,36k
455,International Law in Action: the Arbitration of International Disputes,Business,Universiteit Leiden,COURSE,4.8,Mixed,19k
456,International Leadership and Organizational Behavior,Business,Universit? Bocconi,COURSE,4.8,Mixed,41k
457,International Marketing & Cross Industry Growth,Business,Yonsei University,SPECIALIZATION,4.6,Beginner,26k
458,International Organizations Management,Business,University of Geneva,COURSE,4.8,Beginner,20k
459,International Security Management,Business,Erasmus University Rotterdam,COURSE,4.5,Beginner,2.2k
460,International Women's Health and Human Rights,Health,Stanford University,COURSE,4.9,Beginner,35k
461,International migrations: a global issue,Business,Sciences Po,COURSE,4.6,Beginner,11k
462,Internet Connection: How to Get Online?,Information Technology,Cisco,COURSE,4.7,Beginner,36k
463,Internet Giants: The Law and Economics of Media Platforms,Social Sciences,The University of Chicago,COURSE,4.8,Mixed,38k
464,Interviewing and Resume Writing in English,Language Learning,"University of Maryland, College Park",SPECIALIZATION,4.6,Intermediate,66k
465,Introducci籀n a Data Science: Programaci籀n Estad穩stica con R,Data Science,Universidad Nacional Aut籀noma de M矇xico,COURSE,4.7,Beginner,140k
466,Introducci籀n a la programaci籀n en Python I: Aprendiendo a programar con Python,Data Science,Pontificia Universidad Cat籀lica de Chile,COURSE,4.4,Beginner,100k
467,Introduction aux Droits de l?omme,Social Sciences,University of Geneva,COURSE,4.8,Mixed,46k
468,Introduction to Ableton Live,Arts and Humanities,Berklee College of Music,COURSE,4.8,Mixed,60k
469,Introduction to Artificial Intelligence (AI),Computer Science,IBM,COURSE,4.7,Beginner,44k
470,Introduction to Big Data,Data Science,University of California San Diego,COURSE,4.6,Mixed,160k
471,Introduction to Blockchain Technologies,Business,INSEAD,COURSE,4.7,Beginner,16k
472,Introduction to Breast Cancer,Health,Yale University,COURSE,4.9,Mixed,27k
473,Introduction to Business Analytics: Communicating with Data,Data Science,University of Illinois at Urbana-Champaign,COURSE,4.7,Intermediate,14k
474,Introduction to CSS3,Computer Science,University of Michigan,COURSE,4.8,Mixed,84k
475,Introduction to Calculus,Math and Logic,The University of Sydney,COURSE,4.8,Intermediate,53k
476,Introduction to Chemistry:  Reactions and Ratios,Physical Science and Engineering,Duke University,COURSE,4.8,Beginner,46k
477,Introduction to Classical Music,Arts and Humanities,Yale University,COURSE,4.9,Mixed,150k
478,Introduction to Cloud Computing,Information Technology,IBM,COURSE,4.6,Beginner,2.6k
479,Introduction to Computer Programming,Computer Science,"Goldsmiths, University of London",COURSE,4.3,Beginner,20k
480,Introduction to Computer Science and Programming,Computer Science,"Goldsmiths, University of London",SPECIALIZATION,4.3,Beginner,32k
481,Introduction to Corporate Finance,Business,University of Pennsylvania,COURSE,4.6,Mixed,130k
482,Introduction to Cyber Attacks,Information Technology,New York University,COURSE,4.7,Beginner,27k
483,Introduction to Cyber Security,Information Technology,New York University,SPECIALIZATION,4.7,Beginner,32k
484,Introduction to Cybersecurity Tools & Cyber Attacks,Information Technology,IBM,COURSE,4.5,Beginner,30k
485,Introduction to Data Analysis Using Excel,Data Science,Rice University,COURSE,4.7,Mixed,99k
486,Introduction to Data Science,Data Science,IBM,SPECIALIZATION,4.6,Beginner,310k
487,Introduction to Data Science in Python,Data Science,University of Michigan,COURSE,4.5,Intermediate,390k
488,Introduction to Dental Medicine,Health,University of Pennsylvania,COURSE,4.8,Beginner,25k
489,Introduction to Discrete Mathematics for Computer Science,Computer Science,National Research University Higher School of Economics,SPECIALIZATION,4.4,Beginner,75k
490,Introduction to Electronics,Physical Science and Engineering,Georgia Institute of Technology,COURSE,4.7,Mixed,110k
491,Introduction to Embedded Systems Software and Development Environments,Computer Science,University of Colorado Boulder,COURSE,4.5,Intermediate,41k
492,Introduction to Engineering Mechanics,Physical Science and Engineering,Georgia Institute of Technology,COURSE,4.7,Mixed,150k
493,Introduction to Environmental Law and Policy,Social Sciences,The University of North Carolina at Chapel Hill,COURSE,4.8,Mixed,34k
494,Introduction to Financial Accounting,Business,University of Pennsylvania,COURSE,4.7,Mixed,200k
495,Introduction to Forensic Science,Health,"Nanyang Technological University, Singapore",COURSE,4.9,Mixed,47k
496,Introduction to Game Development,Computer Science,Michigan State University,COURSE,4.8,Mixed,79k
497,Introduction to Genetics and Evolution,Health,Duke University,COURSE,4.8,Mixed,74k
498,Introduction to Genomic Technologies,Data Science,Johns Hopkins University,COURSE,4.6,Mixed,42k
499,Introduction to HTML5,Computer Science,University of Michigan,COURSE,4.7,Mixed,220k
500,Introduction to Imagemaking,Arts and Humanities,California Institute of the Arts,COURSE,4.5,Beginner,54k
501,Introduction to Intellectual Property,Business,University of Pennsylvania,COURSE,4.8,Beginner,6k
502,Introduction to International Criminal Law,Social Sciences,Case Western Reserve University,COURSE,4.8,Mixed,82k
503,Introduction to Marketing,Business,University of Pennsylvania,COURSE,4.8,Mixed,220k
504,Introduction to Mathematical Thinking,Math and Logic,Stanford University,COURSE,4.8,Intermediate,270k
505,Introduction to Operations Management,Business,University of Pennsylvania,COURSE,4.5,Mixed,87k
506,Introduction to Personal Branding,Business,University of Virginia,COURSE,4.4,Beginner,140k
507,Introduction to Philosophy,Social Sciences,The University of Edinburgh,COURSE,4.6,Mixed,370k
508,Introduction to Portfolio Construction and Analysis with Python,Business,EDHEC Business School,COURSE,4.8,Mixed,11k
509,Introduction to Probability and Data,Data Science,Duke University,COURSE,4.7,Beginner,160k
510,Introduction to Programming in C,Computer Science,Duke University,SPECIALIZATION,4.7,Beginner,82k
511,Introduction to Programming with MATLAB,Computer Science,Vanderbilt University,COURSE,4.8,Beginner,270k
512,Introduction to Psychology,Health,Yale University,COURSE,4.9,Beginner,270k
513,Introduction to Scripting in Python,Computer Science,Rice University,SPECIALIZATION,4.7,Beginner,49k
514,Introduction to Self-Driving Cars,Computer Science,University of Toronto,COURSE,4.8,Advanced,39k
515,Introduction to Spreadsheets and Models,Business,University of Pennsylvania,COURSE,4.2,Mixed,76k
516,Introduction to Statistics & Data Analysis in Public Health,Data Science,Imperial College London,COURSE,4.7,Beginner,12k
517,Introduction to Sustainability,Business,University of Illinois at Urbana-Champaign,COURSE,4.8,Mixed,69k
518,Introduction to Systematic Review and Meta-Analysis,Health,Johns Hopkins University,COURSE,4.8,Mixed,67k
519,Introduction to Systems Engineering,Physical Science and Engineering,UNSW Sydney (The University of New South Wales),COURSE,4.7,Mixed,33k
520,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",Computer Science,deeplearning.ai,COURSE,4.7,Intermediate,150k
521,Introduction to Thermodynamics: Transferring Energy from Here to There,Physical Science and Engineering,University of Michigan,COURSE,4.8,Beginner,4.1k
522,"Introduction to Trading, Machine Learning & GCP",Data Science,New York Institute of Finance,COURSE,4,Intermediate,13k
523,Introduction to Typography,Arts and Humanities,California Institute of the Arts,COURSE,4.8,Beginner,72k
524,Introduction to User Experience Design,Business,Georgia Institute of Technology,COURSE,4.5,Beginner,87k
525,Introduction to User Experience Principles and Processes,Business,University of Michigan,COURSE,4.8,Beginner,16k
526,Introduction to Web Development,Computer Science,"University of California, Davis",COURSE,4.7,Beginner,76k
527,Introduction to the Biology of Cancer,Health,Johns Hopkins University,COURSE,4.8,Beginner,110k
528,Introductory Human Physiology,Health,Duke University,COURSE,4.7,Mixed,270k
529,Introdu癟瓊o aos Princ穩pios e Pr獺ticas da Gest瓊o De Projetos,Business,Universidade de S瓊o Paulo,SPECIALIZATION,4.9,Beginner,4.5k
530,Introdu癟瓊o ? Ci礙ncia da Computa癟瓊o com Python Parte 1,Computer Science,Universidade de S瓊o Paulo,COURSE,4.9,Beginner,120k
531,Investment Management,Business,University of Geneva,SPECIALIZATION,4.7,Beginner,99k
532,Investment Management with Python and Machine Learning,Business,EDHEC Business School,SPECIALIZATION,4.6,Beginner,14k
533,Investment and Portfolio Management,Business,Rice University,SPECIALIZATION,4.5,Beginner,49k
534,Japanese for beginners 1,Language Learning,Saint Petersburg State University,COURSE,4.6,Beginner,4.4k
535,Java Programming and Software Engineering Fundamentals,Computer Science,Duke University,SPECIALIZATION,4.6,Beginner,380k
536,Java Programming: Solving Problems with Software,Computer Science,Duke University,COURSE,4.6,Beginner,160k
537,Julia Scientific Programming,Computer Science,University of Cape Town,COURSE,4.5,Beginner,22k
538,Kotlin for Java Developers,Computer Science,JetBrains,COURSE,4.7,Intermediate,37k
539,L'excellence op矇rationnelle en pratique,Business,ESSEC Business School,COURSE,4.7,Beginner,8k
540,"L'impact investing, la finance qui change le monde",Business,ESSEC Business School,SPECIALIZATION,4.6,Beginner,6.3k
541,Leadership Development for Engineers,Business,Rice University,SPECIALIZATION,4.7,Beginner,17k
542,Leadership in 21st Century Organizations,Business,Copenhagen Business School,COURSE,4.7,Mixed,34k
543,Leading Healthcare Quality and Safety,Health,The George Washington University,COURSE,4.8,Beginner,16k
544,Leading People and Teams,Business,University of Michigan,SPECIALIZATION,4.7,Beginner,220k
